nuclei,fov,original_nuclei,n_pairs,DonorFile,AcceptorFile,FretFile,X_A,Y_A,Z_A,X_D,Y_D,Z_D,Fret,Acceptor,Donor,Pair,dlamin_A,dlamin_D
486,36,13,2,/Volumes/projects/FRET-FISH/iAM594/a488_036.tif,/Volumes/projects/FRET-FISH/iAM594/a594_036.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_036.tif,131,820,33,130,820,36,3443,11609,5953,2,19.8494338989258,19.8494338989258
487,36,14,2,/Volumes/projects/FRET-FISH/iAM594/a488_036.tif,/Volumes/projects/FRET-FISH/iAM594/a594_036.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_036.tif,791,857,35,787,852,35,2308,4328,10833,1,30,30
487,36,14,2,/Volumes/projects/FRET-FISH/iAM594/a488_036.tif,/Volumes/projects/FRET-FISH/iAM594/a594_036.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_036.tif,840,818,30,847,818,30,3381,13929,3740,2,8,8
488,36,15,2,/Volumes/projects/FRET-FISH/iAM594/a488_036.tif,/Volumes/projects/FRET-FISH/iAM594/a594_036.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_036.tif,549,938,29,548,944,29,2948,8626,7354,1,25.4558448791504,25.4558448791504
488,36,15,2,/Volumes/projects/FRET-FISH/iAM594/a488_036.tif,/Volumes/projects/FRET-FISH/iAM594/a594_036.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_036.tif,580,883,29,575,884,31,1905,1748,4094,2,20.6155281066895,20.6155281066895
489,37,1,2,/Volumes/projects/FRET-FISH/iAM594/a488_037.tif,/Volumes/projects/FRET-FISH/iAM594/a594_037.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_037.tif,228,31,35,225,30,36,2592,7622,11141,1,28,28
489,37,1,2,/Volumes/projects/FRET-FISH/iAM594/a488_037.tif,/Volumes/projects/FRET-FISH/iAM594/a594_037.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_037.tif,269,34,35,266,33,36,2308,6399,9005,2,29.8328685760498,29.8328685760498
492,37,4,2,/Volumes/projects/FRET-FISH/iAM594/a488_037.tif,/Volumes/projects/FRET-FISH/iAM594/a594_037.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_037.tif,80,252,26,75,250,25,3032,2739,5122,1,30,30
492,37,4,2,/Volumes/projects/FRET-FISH/iAM594/a488_037.tif,/Volumes/projects/FRET-FISH/iAM594/a594_037.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_037.tif,112,259,31,113,259,28,2646,1883,4509,2,8.9442720413208,8.9442720413208
493,37,5,2,/Volumes/projects/FRET-FISH/iAM594/a488_037.tif,/Volumes/projects/FRET-FISH/iAM594/a594_037.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_037.tif,409,305,32,406,304,32,2737,7680,14196,1,13,13
493,37,5,2,/Volumes/projects/FRET-FISH/iAM594/a488_037.tif,/Volumes/projects/FRET-FISH/iAM594/a594_037.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_037.tif,512,301,27,508,304,28,2821,5960,13374,2,17.4642486572266,17.4642486572266
494,37,6,2,/Volumes/projects/FRET-FISH/iAM594/a488_037.tif,/Volumes/projects/FRET-FISH/iAM594/a594_037.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_037.tif,308,469,27,305,469,27,2552,8375,12439,1,11.4017543792725,11.4017543792725
494,37,6,2,/Volumes/projects/FRET-FISH/iAM594/a488_037.tif,/Volumes/projects/FRET-FISH/iAM594/a594_037.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_037.tif,358,440,29,353,442,30,3199,8854,10720,2,16.2788200378418,16.2788200378418
496,37,8,2,/Volumes/projects/FRET-FISH/iAM594/a488_037.tif,/Volumes/projects/FRET-FISH/iAM594/a594_037.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_037.tif,775,600,30,774,596,28,1708,1671,12315,1,11.1803398132324,11.1803398132324
496,37,8,2,/Volumes/projects/FRET-FISH/iAM594/a488_037.tif,/Volumes/projects/FRET-FISH/iAM594/a594_037.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_037.tif,789,565,34,785,564,32,1830,2143,11733,2,48.301139831543,48.301139831543
497,37,9,2,/Volumes/projects/FRET-FISH/iAM594/a488_037.tif,/Volumes/projects/FRET-FISH/iAM594/a594_037.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_037.tif,654,565,31,650,567,29,2033,1793,8093,1,15.2643375396729,15.2643375396729
497,37,9,2,/Volumes/projects/FRET-FISH/iAM594/a488_037.tif,/Volumes/projects/FRET-FISH/iAM594/a594_037.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_037.tif,640,543,27,639,543,30,1974,1703,4296,2,22.1359443664551,22.1359443664551
498,37,10,2,/Volumes/projects/FRET-FISH/iAM594/a488_037.tif,/Volumes/projects/FRET-FISH/iAM594/a594_037.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_037.tif,100,601,30,96,602,31,2689,5828,10883,1,25.9615097045898,25.9615097045898
498,37,10,2,/Volumes/projects/FRET-FISH/iAM594/a488_037.tif,/Volumes/projects/FRET-FISH/iAM594/a594_037.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_037.tif,133,592,28,133,592,31,3130,12026,4563,2,27.2029418945312,27.2029418945312
499,37,11,2,/Volumes/projects/FRET-FISH/iAM594/a488_037.tif,/Volumes/projects/FRET-FISH/iAM594/a594_037.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_037.tif,309,586,28,310,590,30,2136,2462,7444,1,47.0106353759766,47.0106353759766
499,37,11,2,/Volumes/projects/FRET-FISH/iAM594/a488_037.tif,/Volumes/projects/FRET-FISH/iAM594/a594_037.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_037.tif,275,570,30,269,570,29,2221,4416,11881,2,14.7648229598999,14.7648229598999
500,37,12,2,/Volumes/projects/FRET-FISH/iAM594/a488_037.tif,/Volumes/projects/FRET-FISH/iAM594/a594_037.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_037.tif,301,711,28,297,714,30,2886,9336,7160,1,5,5
500,37,12,2,/Volumes/projects/FRET-FISH/iAM594/a488_037.tif,/Volumes/projects/FRET-FISH/iAM594/a594_037.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_037.tif,373,735,29,374,735,32,3214,13321,5302,2,16.763053894043,16.763053894043
501,37,13,2,/Volumes/projects/FRET-FISH/iAM594/a488_037.tif,/Volumes/projects/FRET-FISH/iAM594/a594_037.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_037.tif,706,786,28,703,782,26,1849,2217,15916,1,9.21954441070557,9.21954441070557
501,37,13,2,/Volumes/projects/FRET-FISH/iAM594/a488_037.tif,/Volumes/projects/FRET-FISH/iAM594/a594_037.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_037.tif,657,765,26,662,761,25,3407,12672,16422,2,46.4004325866699,46.4004325866699
503,38,1,2,/Volumes/projects/FRET-FISH/iAM594/a488_038.tif,/Volumes/projects/FRET-FISH/iAM594/a594_038.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_038.tif,770,42,39,769,38,37,2142,3103,11354,1,28.0178508758545,28.0178508758545
503,38,1,2,/Volumes/projects/FRET-FISH/iAM594/a488_038.tif,/Volumes/projects/FRET-FISH/iAM594/a594_038.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_038.tif,753,67,36,756,73,36,2367,4757,11735,2,36.0555114746094,36.0555114746094
504,38,2,2,/Volumes/projects/FRET-FISH/iAM594/a488_038.tif,/Volumes/projects/FRET-FISH/iAM594/a594_038.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_038.tif,432,83,31,428,85,29,2425,3020,16472,1,37.4432907104492,37.4432907104492
504,38,2,2,/Volumes/projects/FRET-FISH/iAM594/a488_038.tif,/Volumes/projects/FRET-FISH/iAM594/a594_038.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_038.tif,417,152,29,417,152,32,3418,8082,5299,2,11.7046995162964,11.7046995162964
506,38,4,2,/Volumes/projects/FRET-FISH/iAM594/a488_038.tif,/Volumes/projects/FRET-FISH/iAM594/a594_038.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_038.tif,412,360,31,410,356,33,3027,8760,4414,1,10.6301460266113,10.6301460266113
506,38,4,2,/Volumes/projects/FRET-FISH/iAM594/a488_038.tif,/Volumes/projects/FRET-FISH/iAM594/a594_038.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_038.tif,367,283,30,365,289,29,2492,2299,4057,2,5,5
511,38,9,2,/Volumes/projects/FRET-FISH/iAM594/a488_038.tif,/Volumes/projects/FRET-FISH/iAM594/a594_038.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_038.tif,283,729,34,280,732,36,2279,1703,3753,1,11.6619033813477,11.6619033813477
511,38,9,2,/Volumes/projects/FRET-FISH/iAM594/a488_038.tif,/Volumes/projects/FRET-FISH/iAM594/a594_038.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_038.tif,286,750,32,286,750,29,2869,7855,4180,2,16.2788200378418,16.2788200378418
514,39,1,2,/Volumes/projects/FRET-FISH/iAM594/a488_039.tif,/Volumes/projects/FRET-FISH/iAM594/a594_039.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_039.tif,773,49,33,767,51,32,1853,1680,4156,1,32.526912689209,32.526912689209
514,39,1,2,/Volumes/projects/FRET-FISH/iAM594/a488_039.tif,/Volumes/projects/FRET-FISH/iAM594/a594_039.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_039.tif,752,48,37,747,47,35,1668,2418,16205,2,21.931713104248,21.931713104248
515,39,2,2,/Volumes/projects/FRET-FISH/iAM594/a488_039.tif,/Volumes/projects/FRET-FISH/iAM594/a594_039.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_039.tif,593,210,39,592,213,37,2152,2762,15573,1,21.931713104248,21.931713104248
515,39,2,2,/Volumes/projects/FRET-FISH/iAM594/a488_039.tif,/Volumes/projects/FRET-FISH/iAM594/a594_039.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_039.tif,576,217,28,576,213,26,2179,1889,10202,2,24.3310508728027,24.3310508728027
516,39,3,2,/Volumes/projects/FRET-FISH/iAM594/a488_039.tif,/Volumes/projects/FRET-FISH/iAM594/a594_039.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_039.tif,240,297,29,237,296,29,3576,12866,18490,1,32.0156211853027,32.0156211853027
516,39,3,2,/Volumes/projects/FRET-FISH/iAM594/a488_039.tif,/Volumes/projects/FRET-FISH/iAM594/a594_039.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_039.tif,232,279,36,230,276,34,2185,2227,6512,2,42.638011932373,42.638011932373
517,39,4,2,/Volumes/projects/FRET-FISH/iAM594/a488_039.tif,/Volumes/projects/FRET-FISH/iAM594/a594_039.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_039.tif,505,289,28,505,294,26,2014,1936,3988,1,29.1547603607178,29.1547603607178
517,39,4,2,/Volumes/projects/FRET-FISH/iAM594/a488_039.tif,/Volumes/projects/FRET-FISH/iAM594/a594_039.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_039.tif,533,280,32,528,281,30,2241,2040,11421,2,3.60555124282837,3.60555124282837
520,39,7,2,/Volumes/projects/FRET-FISH/iAM594/a488_039.tif,/Volumes/projects/FRET-FISH/iAM594/a594_039.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_039.tif,194,373,32,193,379,31,2405,4725,6676,1,31.6227760314941,31.6227760314941
520,39,7,2,/Volumes/projects/FRET-FISH/iAM594/a488_039.tif,/Volumes/projects/FRET-FISH/iAM594/a594_039.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_039.tif,183,359,28,183,359,31,2972,6122,4069,2,33.8378486633301,33.8378486633301
521,39,8,2,/Volumes/projects/FRET-FISH/iAM594/a488_039.tif,/Volumes/projects/FRET-FISH/iAM594/a594_039.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_039.tif,378,378,30,375,377,30,3105,12201,15192,1,43.4165878295898,43.4165878295898
521,39,8,2,/Volumes/projects/FRET-FISH/iAM594/a488_039.tif,/Volumes/projects/FRET-FISH/iAM594/a594_039.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_039.tif,405,386,41,402,386,42,21547,7293,10237,2,28.6006984710693,28.6006984710693
522,39,9,2,/Volumes/projects/FRET-FISH/iAM594/a488_039.tif,/Volumes/projects/FRET-FISH/iAM594/a594_039.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_039.tif,539,482,33,540,481,31,2307,2537,12345,1,2,2
522,39,9,2,/Volumes/projects/FRET-FISH/iAM594/a488_039.tif,/Volumes/projects/FRET-FISH/iAM594/a594_039.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_039.tif,565,439,36,560,440,34,1893,2737,11146,2,3.16227769851685,3.16227769851685
523,39,10,2,/Volumes/projects/FRET-FISH/iAM594/a488_039.tif,/Volumes/projects/FRET-FISH/iAM594/a594_039.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_039.tif,76,556,31,72,556,32,2540,6070,9962,1,9.84885787963867,9.84885787963867
523,39,10,2,/Volumes/projects/FRET-FISH/iAM594/a488_039.tif,/Volumes/projects/FRET-FISH/iAM594/a594_039.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_039.tif,95,543,30,91,540,30,2242,5414,9283,2,18.8679618835449,18.8679618835449
525,39,12,2,/Volumes/projects/FRET-FISH/iAM594/a488_039.tif,/Volumes/projects/FRET-FISH/iAM594/a594_039.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_039.tif,784,554,27,784,551,29,3149,10279,4613,1,7.61577320098877,7.61577320098877
525,39,12,2,/Volumes/projects/FRET-FISH/iAM594/a488_039.tif,/Volumes/projects/FRET-FISH/iAM594/a594_039.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_039.tif,832,565,28,833,571,29,2419,5844,4113,2,21.8403301239014,21.8403301239014
527,39,14,2,/Volumes/projects/FRET-FISH/iAM594/a488_039.tif,/Volumes/projects/FRET-FISH/iAM594/a594_039.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_039.tif,520,809,32,516,807,30,1866,1940,8543,1,31.9530906677246,31.9530906677246
527,39,14,2,/Volumes/projects/FRET-FISH/iAM594/a488_039.tif,/Volumes/projects/FRET-FISH/iAM594/a594_039.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_039.tif,500,779,30,500,778,27,2973,8657,3575,2,2,2
529,39,16,2,/Volumes/projects/FRET-FISH/iAM594/a488_039.tif,/Volumes/projects/FRET-FISH/iAM594/a594_039.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_039.tif,796,875,35,792,877,33,2280,2362,13537,1,15.8113880157471,15.8113880157471
529,39,16,2,/Volumes/projects/FRET-FISH/iAM594/a488_039.tif,/Volumes/projects/FRET-FISH/iAM594/a594_039.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_039.tif,810,866,27,810,867,30,1949,1800,4234,2,31.6227760314941,31.6227760314941
530,40,1,2,/Volumes/projects/FRET-FISH/iAM594/a488_040.tif,/Volumes/projects/FRET-FISH/iAM594/a594_040.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_040.tif,734,107,32,730,105,34,2852,7722,4860,1,34.655445098877,34.655445098877
530,40,1,2,/Volumes/projects/FRET-FISH/iAM594/a488_040.tif,/Volumes/projects/FRET-FISH/iAM594/a594_040.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_040.tif,763,119,43,764,119,40,2377,1983,6837,2,4.12310552597046,4.12310552597046
531,40,2,2,/Volumes/projects/FRET-FISH/iAM594/a488_040.tif,/Volumes/projects/FRET-FISH/iAM594/a594_040.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_040.tif,774,162,26,772,161,27,3068,12592,23352,1,29,29
531,40,2,2,/Volumes/projects/FRET-FISH/iAM594/a488_040.tif,/Volumes/projects/FRET-FISH/iAM594/a594_040.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_040.tif,744,169,32,743,165,30,2238,2355,9019,2,4,4
536,40,7,2,/Volumes/projects/FRET-FISH/iAM594/a488_040.tif,/Volumes/projects/FRET-FISH/iAM594/a594_040.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_040.tif,398,546,34,395,549,32,2325,4787,10369,1,37.4432907104492,37.4432907104492
536,40,7,2,/Volumes/projects/FRET-FISH/iAM594/a488_040.tif,/Volumes/projects/FRET-FISH/iAM594/a594_040.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_040.tif,421,500,30,423,496,32,2332,5262,8856,2,9.43398094177246,9.43398094177246
539,40,10,2,/Volumes/projects/FRET-FISH/iAM594/a488_040.tif,/Volumes/projects/FRET-FISH/iAM594/a594_040.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_040.tif,392,651,27,398,651,28,1942,2054,11877,1,17.2626762390137,17.2626762390137
539,40,10,2,/Volumes/projects/FRET-FISH/iAM594/a488_040.tif,/Volumes/projects/FRET-FISH/iAM594/a594_040.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_040.tif,425,633,36,420,634,34,2086,2404,12657,2,16.1245155334473,16.1245155334473
541,40,12,2,/Volumes/projects/FRET-FISH/iAM594/a488_040.tif,/Volumes/projects/FRET-FISH/iAM594/a594_040.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_040.tif,850,795,29,854,795,30,2623,11990,6256,1,13.416407585144,13.416407585144
541,40,12,2,/Volumes/projects/FRET-FISH/iAM594/a488_040.tif,/Volumes/projects/FRET-FISH/iAM594/a594_040.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_040.tif,822,756,31,828,754,32,2030,1590,3942,2,34.6698722839355,34.6698722839355
542,40,13,2,/Volumes/projects/FRET-FISH/iAM594/a488_040.tif,/Volumes/projects/FRET-FISH/iAM594/a594_040.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_040.tif,628,941,26,629,946,28,2061,1691,3935,1,36.6742401123047,36.6742401123047
542,40,13,2,/Volumes/projects/FRET-FISH/iAM594/a488_040.tif,/Volumes/projects/FRET-FISH/iAM594/a594_040.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_040.tif,599,947,29,606,947,29,1772,1499,3929,2,29.1547603607178,29.1547603607178
544,41,2,2,/Volumes/projects/FRET-FISH/iAM594/a488_041.tif,/Volumes/projects/FRET-FISH/iAM594/a594_041.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_041.tif,490,205,31,486,207,29,2761,1972,8351,1,19.4164886474609,19.4164886474609
544,41,2,2,/Volumes/projects/FRET-FISH/iAM594/a488_041.tif,/Volumes/projects/FRET-FISH/iAM594/a594_041.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_041.tif,566,192,26,565,187,24,3775,14334,4146,2,22.0227146148682,22.0227146148682
548,41,6,2,/Volumes/projects/FRET-FISH/iAM594/a488_041.tif,/Volumes/projects/FRET-FISH/iAM594/a594_041.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_041.tif,444,581,32,439,581,30,1976,2590,10082,1,10.6301460266113,10.6301460266113
548,41,6,2,/Volumes/projects/FRET-FISH/iAM594/a488_041.tif,/Volumes/projects/FRET-FISH/iAM594/a594_041.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_041.tif,518,562,26,518,561,29,2282,1668,4019,2,29.068883895874,29.068883895874
549,41,7,2,/Volumes/projects/FRET-FISH/iAM594/a488_041.tif,/Volumes/projects/FRET-FISH/iAM594/a594_041.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_041.tif,940,610,34,942,615,34,2164,3945,6733,1,6.40312433242798,6.40312433242798
549,41,7,2,/Volumes/projects/FRET-FISH/iAM594/a488_041.tif,/Volumes/projects/FRET-FISH/iAM594/a594_041.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_041.tif,886,582,35,882,587,34,2151,4856,6178,2,12.6491107940674,12.6491107940674
550,41,8,2,/Volumes/projects/FRET-FISH/iAM594/a488_041.tif,/Volumes/projects/FRET-FISH/iAM594/a594_041.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_041.tif,518,701,29,516,705,27,2325,2211,6658,1,28.4604988098145,28.4604988098145
550,41,8,2,/Volumes/projects/FRET-FISH/iAM594/a488_041.tif,/Volumes/projects/FRET-FISH/iAM594/a594_041.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_041.tif,506,685,29,502,688,27,2450,3390,15806,2,10.1980390548706,10.1980390548706
552,41,10,2,/Volumes/projects/FRET-FISH/iAM594/a488_041.tif,/Volumes/projects/FRET-FISH/iAM594/a594_041.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_041.tif,240,757,33,240,751,32,2819,6011,4090,1,18.0277557373047,18.0277557373047
552,41,10,2,/Volumes/projects/FRET-FISH/iAM594/a488_041.tif,/Volumes/projects/FRET-FISH/iAM594/a594_041.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_041.tif,283,750,30,286,754,32,2674,1795,4412,2,17.1172428131104,17.1172428131104
555,41,13,2,/Volumes/projects/FRET-FISH/iAM594/a488_041.tif,/Volumes/projects/FRET-FISH/iAM594/a594_041.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_041.tif,198,1011,32,194,1009,30,2350,2210,8692,1,7,7
555,41,13,2,/Volumes/projects/FRET-FISH/iAM594/a488_041.tif,/Volumes/projects/FRET-FISH/iAM594/a594_041.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_041.tif,160,1002,28,155,1006,29,2857,7038,13599,2,12.0415945053101,12.0415945053101
556,42,1,2,/Volumes/projects/FRET-FISH/iAM594/a488_042.tif,/Volumes/projects/FRET-FISH/iAM594/a594_042.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_042.tif,208,159,30,209,156,28,2538,6382,8058,1,5,5
556,42,1,2,/Volumes/projects/FRET-FISH/iAM594/a488_042.tif,/Volumes/projects/FRET-FISH/iAM594/a594_042.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_042.tif,130,176,34,124,174,34,2438,4551,7255,2,12.5299644470215,12.5299644470215
557,42,2,2,/Volumes/projects/FRET-FISH/iAM594/a488_042.tif,/Volumes/projects/FRET-FISH/iAM594/a594_042.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_042.tif,600,317,31,604,319,29,2093,2047,14839,1,18.9736652374268,18.9736652374268
557,42,2,2,/Volumes/projects/FRET-FISH/iAM594/a488_042.tif,/Volumes/projects/FRET-FISH/iAM594/a594_042.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_042.tif,608,349,31,609,349,34,2310,4356,3805,2,12.0415945053101,12.0415945053101
558,42,3,2,/Volumes/projects/FRET-FISH/iAM594/a488_042.tif,/Volumes/projects/FRET-FISH/iAM594/a594_042.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_042.tif,451,393,34,451,392,37,2931,8357,4662,1,33.2415390014648,33.2415390014648
558,42,3,2,/Volumes/projects/FRET-FISH/iAM594/a488_042.tif,/Volumes/projects/FRET-FISH/iAM594/a594_042.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_042.tif,428,409,34,428,408,31,2690,7010,4125,2,46,46
559,42,4,2,/Volumes/projects/FRET-FISH/iAM594/a488_042.tif,/Volumes/projects/FRET-FISH/iAM594/a594_042.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_042.tif,759,467,34,757,470,32,1738,2039,8879,1,5.83095169067383,5.83095169067383
559,42,4,2,/Volumes/projects/FRET-FISH/iAM594/a488_042.tif,/Volumes/projects/FRET-FISH/iAM594/a594_042.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_042.tif,786,379,29,790,384,29,2169,2719,4255,2,8.24621105194092,8.24621105194092
560,42,5,2,/Volumes/projects/FRET-FISH/iAM594/a488_042.tif,/Volumes/projects/FRET-FISH/iAM594/a594_042.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_042.tif,615,542,35,613,546,33,1978,2398,14267,1,50.9901962280273,50.9901962280273
560,42,5,2,/Volumes/projects/FRET-FISH/iAM594/a488_042.tif,/Volumes/projects/FRET-FISH/iAM594/a594_042.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_042.tif,639,576,30,644,572,31,1872,1748,16561,2,12.806248664856,12.806248664856
562,42,7,2,/Volumes/projects/FRET-FISH/iAM594/a488_042.tif,/Volumes/projects/FRET-FISH/iAM594/a594_042.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_042.tif,441,703,27,439,707,29,2639,5471,6712,1,40.0499687194824,40.0499687194824
562,42,7,2,/Volumes/projects/FRET-FISH/iAM594/a488_042.tif,/Volumes/projects/FRET-FISH/iAM594/a594_042.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_042.tif,439,651,30,433,648,30,1948,2198,7760,2,5.83095169067383,5.83095169067383
564,42,9,2,/Volumes/projects/FRET-FISH/iAM594/a488_042.tif,/Volumes/projects/FRET-FISH/iAM594/a594_042.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_042.tif,844,766,33,845,761,31,1977,2408,19516,1,24.3515911102295,24.3515911102295
564,42,9,2,/Volumes/projects/FRET-FISH/iAM594/a488_042.tif,/Volumes/projects/FRET-FISH/iAM594/a594_042.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_042.tif,838,747,38,845,747,38,1712,1667,4036,2,10.6301460266113,10.6301460266113
565,42,10,2,/Volumes/projects/FRET-FISH/iAM594/a488_042.tif,/Volumes/projects/FRET-FISH/iAM594/a594_042.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_042.tif,338,873,29,340,871,27,2522,8218,3680,1,9,9
565,42,10,2,/Volumes/projects/FRET-FISH/iAM594/a488_042.tif,/Volumes/projects/FRET-FISH/iAM594/a594_042.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_042.tif,388,838,26,392,833,27,2011,1573,3747,2,8.06225776672363,8.06225776672363
567,43,2,2,/Volumes/projects/FRET-FISH/iAM594/a488_043.tif,/Volumes/projects/FRET-FISH/iAM594/a594_043.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_043.tif,836,213,35,838,211,33,1696,1587,6912,1,26.4764041900635,26.4764041900635
567,43,2,2,/Volumes/projects/FRET-FISH/iAM594/a488_043.tif,/Volumes/projects/FRET-FISH/iAM594/a594_043.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_043.tif,819,210,28,819,205,30,2275,5241,5075,2,18.3575592041016,18.3575592041016
568,43,3,2,/Volumes/projects/FRET-FISH/iAM594/a488_043.tif,/Volumes/projects/FRET-FISH/iAM594/a594_043.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_043.tif,732,386,32,730,382,30,1782,3194,13291,1,13.8924436569214,13.8924436569214
568,43,3,2,/Volumes/projects/FRET-FISH/iAM594/a488_043.tif,/Volumes/projects/FRET-FISH/iAM594/a594_043.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_043.tif,748,347,26,748,342,28,2001,1525,4105,2,27.8028774261475,27.8028774261475
569,43,4,2,/Volumes/projects/FRET-FISH/iAM594/a488_043.tif,/Volumes/projects/FRET-FISH/iAM594/a594_043.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_043.tif,668,360,30,672,363,29,2204,4958,13742,1,17,17
569,43,4,2,/Volumes/projects/FRET-FISH/iAM594/a488_043.tif,/Volumes/projects/FRET-FISH/iAM594/a594_043.tif,/Volumes/projects/FRET-FISH/iAM594/a488fret_043.tif,626,381,28,628,376,29,2786,9455,11714,2,41.0121917724609,41.0121917724609
