nuclei,fov,original_nuclei,n_pairs,DonorFile,AcceptorFile,FretFile,X_A,Y_A,Z_A,X_D,Y_D,Z_D,Fret,Acceptor,Donor,Pair,dlamin_A,dlamin_D
403,31,11,2,/Volumes/projects/FRET-FISH/iAM592/a488_031.tif,/Volumes/projects/FRET-FISH/iAM592/a594_031.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_031.tif,801,592,22,797,587,21,2257,2134,3513,2,16.6433162689209,16.6433162689209
404,31,12,2,/Volumes/projects/FRET-FISH/iAM592/a488_031.tif,/Volumes/projects/FRET-FISH/iAM592/a594_031.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_031.tif,618,658,23,620,662,22,3179,6514,5845,1,8.48528099060059,8.48528099060059
404,31,12,2,/Volumes/projects/FRET-FISH/iAM592/a488_031.tif,/Volumes/projects/FRET-FISH/iAM592/a594_031.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_031.tif,671,669,27,668,673,25,2536,3128,13482,2,19.2093734741211,19.2093734741211
407,31,15,2,/Volumes/projects/FRET-FISH/iAM592/a488_031.tif,/Volumes/projects/FRET-FISH/iAM592/a594_031.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_031.tif,252,924,25,248,929,26,2485,2645,9993,1,6.40312433242798,6.40312433242798
407,31,15,2,/Volumes/projects/FRET-FISH/iAM592/a488_031.tif,/Volumes/projects/FRET-FISH/iAM592/a594_031.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_031.tif,201,904,20,202,909,22,2591,2245,3277,2,5,5
408,32,1,2,/Volumes/projects/FRET-FISH/iAM592/a488_032.tif,/Volumes/projects/FRET-FISH/iAM592/a594_032.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_032.tif,577,128,29,573,129,27,2570,6847,3595,1,3,3
408,32,1,2,/Volumes/projects/FRET-FISH/iAM592/a488_032.tif,/Volumes/projects/FRET-FISH/iAM592/a594_032.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_032.tif,495,116,33,490,117,31,2347,2253,4979,2,11.3137083053589,11.3137083053589
409,32,2,2,/Volumes/projects/FRET-FISH/iAM592/a488_032.tif,/Volumes/projects/FRET-FISH/iAM592/a594_032.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_032.tif,582,239,28,586,236,30,2791,4306,7266,1,9.84885787963867,9.84885787963867
409,32,2,2,/Volumes/projects/FRET-FISH/iAM592/a488_032.tif,/Volumes/projects/FRET-FISH/iAM592/a594_032.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_032.tif,570,214,32,569,209,30,2803,2991,7159,2,26.1725044250488,26.1725044250488
410,32,3,2,/Volumes/projects/FRET-FISH/iAM592/a488_032.tif,/Volumes/projects/FRET-FISH/iAM592/a594_032.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_032.tif,937,297,22,941,302,23,2695,6053,3314,1,13,13
410,32,3,2,/Volumes/projects/FRET-FISH/iAM592/a488_032.tif,/Volumes/projects/FRET-FISH/iAM592/a594_032.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_032.tif,947,302,30,948,297,32,2188,2372,3393,2,7.61577320098877,7.61577320098877
411,32,4,2,/Volumes/projects/FRET-FISH/iAM592/a488_032.tif,/Volumes/projects/FRET-FISH/iAM592/a594_032.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_032.tif,742,280,28,741,285,26,3186,11999,4121,1,8.06225776672363,8.06225776672363
411,32,4,2,/Volumes/projects/FRET-FISH/iAM592/a488_032.tif,/Volumes/projects/FRET-FISH/iAM592/a594_032.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_032.tif,739,297,33,738,302,35,2359,2293,3647,2,20,20
413,32,6,2,/Volumes/projects/FRET-FISH/iAM592/a488_032.tif,/Volumes/projects/FRET-FISH/iAM592/a594_032.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_032.tif,481,408,31,481,410,33,2448,5068,5282,1,17.0293865203857,17.0293865203857
413,32,6,2,/Volumes/projects/FRET-FISH/iAM592/a488_032.tif,/Volumes/projects/FRET-FISH/iAM592/a594_032.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_032.tif,522,399,31,526,397,33,2181,2449,10512,2,29.068883895874,29.068883895874
414,32,7,2,/Volumes/projects/FRET-FISH/iAM592/a488_032.tif,/Volumes/projects/FRET-FISH/iAM592/a594_032.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_032.tif,740,488,28,738,484,26,2486,4026,10145,1,35.355339050293,35.355339050293
414,32,7,2,/Volumes/projects/FRET-FISH/iAM592/a488_032.tif,/Volumes/projects/FRET-FISH/iAM592/a594_032.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_032.tif,743,440,20,748,444,19,2708,2321,3669,2,36.0555114746094,36.0555114746094
415,32,8,2,/Volumes/projects/FRET-FISH/iAM592/a488_032.tif,/Volumes/projects/FRET-FISH/iAM592/a594_032.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_032.tif,570,522,27,574,525,29,2547,2737,3621,1,36.4005508422852,36.4005508422852
415,32,8,2,/Volumes/projects/FRET-FISH/iAM592/a488_032.tif,/Volumes/projects/FRET-FISH/iAM592/a594_032.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_032.tif,550,523,27,545,522,25,2746,3182,8880,2,29.5296459197998,29.5296459197998
417,32,10,2,/Volumes/projects/FRET-FISH/iAM592/a488_032.tif,/Volumes/projects/FRET-FISH/iAM592/a594_032.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_032.tif,327,565,26,326,566,24,2258,5031,3270,1,8.48528099060059,8.48528099060059
417,32,10,2,/Volumes/projects/FRET-FISH/iAM592/a488_032.tif,/Volumes/projects/FRET-FISH/iAM592/a594_032.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_032.tif,391,607,26,387,602,27,2225,1999,3232,2,7.28010988235474,7.28010988235474
419,32,12,2,/Volumes/projects/FRET-FISH/iAM592/a488_032.tif,/Volumes/projects/FRET-FISH/iAM592/a594_032.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_032.tif,183,719,24,180,719,25,2885,13085,11194,1,4.12310552597046,4.12310552597046
419,32,12,2,/Volumes/projects/FRET-FISH/iAM592/a488_032.tif,/Volumes/projects/FRET-FISH/iAM592/a594_032.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_032.tif,184,764,23,184,764,26,3728,17822,4692,2,32,32
423,32,16,2,/Volumes/projects/FRET-FISH/iAM592/a488_032.tif,/Volumes/projects/FRET-FISH/iAM592/a594_032.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_032.tif,686,906,27,681,906,29,2396,4021,3573,1,21.0950222015381,21.0950222015381
423,32,16,2,/Volumes/projects/FRET-FISH/iAM592/a488_032.tif,/Volumes/projects/FRET-FISH/iAM592/a594_032.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_032.tif,724,898,30,719,899,28,2433,2858,6227,2,16.2788200378418,16.2788200378418
426,33,3,2,/Volumes/projects/FRET-FISH/iAM592/a488_033.tif,/Volumes/projects/FRET-FISH/iAM592/a594_033.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_033.tif,359,258,25,355,260,27,3297,5283,4890,1,31.78049659729,31.78049659729
426,33,3,2,/Volumes/projects/FRET-FISH/iAM592/a488_033.tif,/Volumes/projects/FRET-FISH/iAM592/a594_033.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_033.tif,403,183,20,401,179,18,2359,2652,7289,2,5.65685415267944,5.65685415267944
427,33,4,2,/Volumes/projects/FRET-FISH/iAM592/a488_033.tif,/Volumes/projects/FRET-FISH/iAM592/a594_033.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_033.tif,685,295,21,682,297,23,3071,5813,4129,1,5.65685415267944,5.65685415267944
427,33,4,2,/Volumes/projects/FRET-FISH/iAM592/a488_033.tif,/Volumes/projects/FRET-FISH/iAM592/a594_033.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_033.tif,651,360,19,646,356,20,2395,2133,3480,2,12.0415945053101,12.0415945053101
428,33,5,2,/Volumes/projects/FRET-FISH/iAM592/a488_033.tif,/Volumes/projects/FRET-FISH/iAM592/a594_033.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_033.tif,589,504,27,593,502,29,2976,4647,4735,1,42.3792419433594,42.3792419433594
428,33,5,2,/Volumes/projects/FRET-FISH/iAM592/a488_033.tif,/Volumes/projects/FRET-FISH/iAM592/a594_033.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_033.tif,610,489,23,611,489,20,2701,2772,3379,2,32.4499626159668,32.4499626159668
429,33,6,2,/Volumes/projects/FRET-FISH/iAM592/a488_033.tif,/Volumes/projects/FRET-FISH/iAM592/a594_033.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_033.tif,225,486,20,223,489,18,2757,6386,3386,1,6.32455539703369,6.32455539703369
429,33,6,2,/Volumes/projects/FRET-FISH/iAM592/a488_033.tif,/Volumes/projects/FRET-FISH/iAM592/a594_033.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_033.tif,267,458,22,262,458,24,2832,6092,4024,2,9,9
431,33,8,2,/Volumes/projects/FRET-FISH/iAM592/a488_033.tif,/Volumes/projects/FRET-FISH/iAM592/a594_033.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_033.tif,859,600,24,858,600,25,2758,7516,9268,1,33.1058921813965,33.1058921813965
431,33,8,2,/Volumes/projects/FRET-FISH/iAM592/a488_033.tif,/Volumes/projects/FRET-FISH/iAM592/a594_033.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_033.tif,899,588,25,895,589,23,2624,4500,6560,2,19,19
432,33,9,2,/Volumes/projects/FRET-FISH/iAM592/a488_033.tif,/Volumes/projects/FRET-FISH/iAM592/a594_033.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_033.tif,637,734,23,633,733,25,3351,8754,7501,1,9.21954441070557,9.21954441070557
432,33,9,2,/Volumes/projects/FRET-FISH/iAM592/a488_033.tif,/Volumes/projects/FRET-FISH/iAM592/a594_033.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_033.tif,593,688,28,588,687,26,2912,2334,5345,2,31.890438079834,31.890438079834
436,33,13,2,/Volumes/projects/FRET-FISH/iAM592/a488_033.tif,/Volumes/projects/FRET-FISH/iAM592/a594_033.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_033.tif,972,925,24,969,921,26,2273,1903,3026,1,9.21954441070557,9.21954441070557
436,33,13,2,/Volumes/projects/FRET-FISH/iAM592/a488_033.tif,/Volumes/projects/FRET-FISH/iAM592/a594_033.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_033.tif,986,909,26,982,904,25,2123,1869,3042,2,22.8035087585449,22.8035087585449
439,34,1,2,/Volumes/projects/FRET-FISH/iAM592/a488_034.tif,/Volumes/projects/FRET-FISH/iAM592/a594_034.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_034.tif,107,104,27,102,108,27,1982,2456,4990,1,17,17
439,34,1,2,/Volumes/projects/FRET-FISH/iAM592/a488_034.tif,/Volumes/projects/FRET-FISH/iAM592/a594_034.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_034.tif,116,77,32,116,76,29,2483,1734,3465,2,40.8044128417969,40.8044128417969
440,34,2,2,/Volumes/projects/FRET-FISH/iAM592/a488_034.tif,/Volumes/projects/FRET-FISH/iAM592/a594_034.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_034.tif,298,149,25,292,147,24,2094,1659,2967,1,20.0249843597412,20.0249843597412
440,34,2,2,/Volumes/projects/FRET-FISH/iAM592/a488_034.tif,/Volumes/projects/FRET-FISH/iAM592/a594_034.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_034.tif,346,101,20,352,103,19,2091,1680,2666,2,21.5870323181152,21.5870323181152
442,34,4,2,/Volumes/projects/FRET-FISH/iAM592/a488_034.tif,/Volumes/projects/FRET-FISH/iAM592/a594_034.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_034.tif,670,231,30,665,231,28,1823,1962,6325,1,30.3644523620605,30.3644523620605
442,34,4,2,/Volumes/projects/FRET-FISH/iAM592/a488_034.tif,/Volumes/projects/FRET-FISH/iAM592/a594_034.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_034.tif,653,265,20,653,266,17,1979,1790,2629,2,14.7648229598999,14.7648229598999
449,34,11,2,/Volumes/projects/FRET-FISH/iAM592/a488_034.tif,/Volumes/projects/FRET-FISH/iAM592/a594_034.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_034.tif,888,683,25,884,684,23,2071,2586,4428,1,13.8924436569214,13.8924436569214
449,34,11,2,/Volumes/projects/FRET-FISH/iAM592/a488_034.tif,/Volumes/projects/FRET-FISH/iAM592/a594_034.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_034.tif,881,606,23,875,604,22,1962,1822,3165,2,16,16
453,34,15,2,/Volumes/projects/FRET-FISH/iAM592/a488_034.tif,/Volumes/projects/FRET-FISH/iAM592/a594_034.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_034.tif,259,887,28,257,884,26,1712,1779,4345,1,14.3178215026855,14.3178215026855
453,34,15,2,/Volumes/projects/FRET-FISH/iAM592/a488_034.tif,/Volumes/projects/FRET-FISH/iAM592/a594_034.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_034.tif,302,884,23,303,890,24,1866,2877,2464,2,21.8403301239014,21.8403301239014
454,34,16,2,/Volumes/projects/FRET-FISH/iAM592/a488_034.tif,/Volumes/projects/FRET-FISH/iAM592/a594_034.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_034.tif,871,947,15,871,946,18,1936,5243,2759,1,44,44
454,34,16,2,/Volumes/projects/FRET-FISH/iAM592/a488_034.tif,/Volumes/projects/FRET-FISH/iAM592/a594_034.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_034.tif,881,994,21,882,994,24,1815,4753,2803,2,27,27
455,35,1,2,/Volumes/projects/FRET-FISH/iAM592/a488_035.tif,/Volumes/projects/FRET-FISH/iAM592/a594_035.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_035.tif,701,307,28,699,303,26,1821,1575,4027,1,25.2982215881348,25.2982215881348
455,35,1,2,/Volumes/projects/FRET-FISH/iAM592/a488_035.tif,/Volumes/projects/FRET-FISH/iAM592/a594_035.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_035.tif,728,315,30,723,315,28,2108,1613,6320,2,3.60555124282837,3.60555124282837
456,35,2,2,/Volumes/projects/FRET-FISH/iAM592/a488_035.tif,/Volumes/projects/FRET-FISH/iAM592/a594_035.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_035.tif,368,285,24,362,287,25,2209,4548,3326,1,24.1660919189453,24.1660919189453
456,35,2,2,/Volumes/projects/FRET-FISH/iAM592/a488_035.tif,/Volumes/projects/FRET-FISH/iAM592/a594_035.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_035.tif,323,286,29,319,283,31,2121,3264,2658,2,26.4007568359375,26.4007568359375
462,35,8,2,/Volumes/projects/FRET-FISH/iAM592/a488_035.tif,/Volumes/projects/FRET-FISH/iAM592/a594_035.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_035.tif,735,818,28,736,812,27,1989,1587,2731,1,13.416407585144,13.416407585144
462,35,8,2,/Volumes/projects/FRET-FISH/iAM592/a488_035.tif,/Volumes/projects/FRET-FISH/iAM592/a594_035.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_035.tif,752,848,21,751,842,20,2040,1591,2721,2,34.4093017578125,34.4093017578125
463,35,9,2,/Volumes/projects/FRET-FISH/iAM592/a488_035.tif,/Volumes/projects/FRET-FISH/iAM592/a594_035.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_035.tif,612,861,32,617,861,34,1677,1474,2534,1,18.3847770690918,18.3847770690918
463,35,9,2,/Volumes/projects/FRET-FISH/iAM592/a488_035.tif,/Volumes/projects/FRET-FISH/iAM592/a594_035.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_035.tif,648,895,24,647,890,26,2844,1504,2577,2,1,1
464,35,10,2,/Volumes/projects/FRET-FISH/iAM592/a488_035.tif,/Volumes/projects/FRET-FISH/iAM592/a594_035.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_035.tif,379,911,23,374,912,22,2175,3110,5350,1,16,16
464,35,10,2,/Volumes/projects/FRET-FISH/iAM592/a488_035.tif,/Volumes/projects/FRET-FISH/iAM592/a594_035.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_035.tif,405,968,20,405,968,23,2458,2903,2639,2,3.16227769851685,3.16227769851685
466,36,2,2,/Volumes/projects/FRET-FISH/iAM592/a488_036.tif,/Volumes/projects/FRET-FISH/iAM592/a594_036.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_036.tif,852,219,20,856,219,18,1810,1718,4087,1,17.2626762390137,17.2626762390137
466,36,2,2,/Volumes/projects/FRET-FISH/iAM592/a488_036.tif,/Volumes/projects/FRET-FISH/iAM592/a594_036.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_036.tif,848,153,26,845,156,24,1835,1672,5850,2,26.1725044250488,26.1725044250488
468,36,4,2,/Volumes/projects/FRET-FISH/iAM592/a488_036.tif,/Volumes/projects/FRET-FISH/iAM592/a594_036.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_036.tif,239,296,27,238,294,29,2044,4189,2665,1,19,19
468,36,4,2,/Volumes/projects/FRET-FISH/iAM592/a488_036.tif,/Volumes/projects/FRET-FISH/iAM592/a594_036.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_036.tif,302,316,28,297,315,30,2145,2510,3419,2,19,19
469,36,5,2,/Volumes/projects/FRET-FISH/iAM592/a488_036.tif,/Volumes/projects/FRET-FISH/iAM592/a594_036.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_036.tif,99,371,35,95,371,33,2176,2432,2806,1,23.4307498931885,23.4307498931885
469,36,5,2,/Volumes/projects/FRET-FISH/iAM592/a488_036.tif,/Volumes/projects/FRET-FISH/iAM592/a594_036.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_036.tif,123,367,25,118,367,27,2280,2288,3363,2,3,3
472,36,8,2,/Volumes/projects/FRET-FISH/iAM592/a488_036.tif,/Volumes/projects/FRET-FISH/iAM592/a594_036.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_036.tif,142,472,17,138,471,17,2287,3284,3861,1,24.7588367462158,24.7588367462158
472,36,8,2,/Volumes/projects/FRET-FISH/iAM592/a488_036.tif,/Volumes/projects/FRET-FISH/iAM592/a594_036.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_036.tif,155,489,17,151,486,19,2605,5878,2716,2,30.4138126373291,30.4138126373291
474,36,10,2,/Volumes/projects/FRET-FISH/iAM592/a488_036.tif,/Volumes/projects/FRET-FISH/iAM592/a594_036.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_036.tif,430,547,22,426,544,21,2287,3692,2705,1,33.5261077880859,33.5261077880859
474,36,10,2,/Volumes/projects/FRET-FISH/iAM592/a488_036.tif,/Volumes/projects/FRET-FISH/iAM592/a594_036.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_036.tif,396,546,27,392,549,25,1890,1837,4552,2,11.4017543792725,11.4017543792725
476,36,12,2,/Volumes/projects/FRET-FISH/iAM592/a488_036.tif,/Volumes/projects/FRET-FISH/iAM592/a594_036.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_036.tif,203,599,25,206,593,25,1768,1848,6310,1,16.763053894043,16.763053894043
476,36,12,2,/Volumes/projects/FRET-FISH/iAM592/a488_036.tif,/Volumes/projects/FRET-FISH/iAM592/a594_036.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_036.tif,203,633,28,202,633,31,2142,2826,2711,2,14.3178215026855,14.3178215026855
477,36,13,2,/Volumes/projects/FRET-FISH/iAM592/a488_036.tif,/Volumes/projects/FRET-FISH/iAM592/a594_036.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_036.tif,358,720,25,354,722,27,2080,2729,3291,1,7,7
477,36,13,2,/Volumes/projects/FRET-FISH/iAM592/a488_036.tif,/Volumes/projects/FRET-FISH/iAM592/a594_036.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_036.tif,358,835,18,362,838,20,2321,1615,2652,2,17,17
479,36,15,2,/Volumes/projects/FRET-FISH/iAM592/a488_036.tif,/Volumes/projects/FRET-FISH/iAM592/a594_036.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_036.tif,500,875,21,494,877,22,2275,1796,2591,1,7.07106781005859,7.07106781005859
479,36,15,2,/Volumes/projects/FRET-FISH/iAM592/a488_036.tif,/Volumes/projects/FRET-FISH/iAM592/a594_036.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_036.tif,453,871,23,452,866,25,1919,1561,4175,2,33.0151481628418,33.0151481628418
480,36,16,2,/Volumes/projects/FRET-FISH/iAM592/a488_036.tif,/Volumes/projects/FRET-FISH/iAM592/a594_036.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_036.tif,541,878,29,547,878,30,1873,1574,3808,1,24.5153007507324,24.5153007507324
480,36,16,2,/Volumes/projects/FRET-FISH/iAM592/a488_036.tif,/Volumes/projects/FRET-FISH/iAM592/a594_036.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_036.tif,595,926,27,591,929,29,1931,2510,2767,2,11.7046995162964,11.7046995162964
481,36,17,2,/Volumes/projects/FRET-FISH/iAM592/a488_036.tif,/Volumes/projects/FRET-FISH/iAM592/a594_036.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_036.tif,695,949,19,694,944,21,1805,1543,2913,1,31.30495262146,31.30495262146
481,36,17,2,/Volumes/projects/FRET-FISH/iAM592/a488_036.tif,/Volumes/projects/FRET-FISH/iAM592/a594_036.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_036.tif,718,953,19,717,953,16,1975,1701,2530,2,8.24621105194092,8.24621105194092
485,37,4,2,/Volumes/projects/FRET-FISH/iAM592/a488_037.tif,/Volumes/projects/FRET-FISH/iAM592/a594_037.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_037.tif,300,376,21,301,376,23,2281,2353,6893,1,23.8537216186523,23.8537216186523
485,37,4,2,/Volumes/projects/FRET-FISH/iAM592/a488_037.tif,/Volumes/projects/FRET-FISH/iAM592/a594_037.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_037.tif,334,391,25,334,392,28,2416,3885,2805,2,7.21110248565674,7.21110248565674
486,37,5,2,/Volumes/projects/FRET-FISH/iAM592/a488_037.tif,/Volumes/projects/FRET-FISH/iAM592/a594_037.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_037.tif,592,442,20,595,445,18,1912,1638,2983,1,37,37
486,37,5,2,/Volumes/projects/FRET-FISH/iAM592/a488_037.tif,/Volumes/projects/FRET-FISH/iAM592/a594_037.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_037.tif,587,472,20,584,468,18,2093,1632,2732,2,13,13
487,37,6,2,/Volumes/projects/FRET-FISH/iAM592/a488_037.tif,/Volumes/projects/FRET-FISH/iAM592/a594_037.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_037.tif,809,501,24,805,501,22,1780,2704,2641,1,32.526912689209,32.526912689209
487,37,6,2,/Volumes/projects/FRET-FISH/iAM592/a488_037.tif,/Volumes/projects/FRET-FISH/iAM592/a594_037.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_037.tif,815,523,31,811,526,29,1542,1504,3309,2,12.0415945053101,12.0415945053101
488,37,7,2,/Volumes/projects/FRET-FISH/iAM592/a488_037.tif,/Volumes/projects/FRET-FISH/iAM592/a594_037.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_037.tif,325,542,28,321,540,30,2032,2761,2616,1,22.2036037445068,22.2036037445068
488,37,7,2,/Volumes/projects/FRET-FISH/iAM592/a488_037.tif,/Volumes/projects/FRET-FISH/iAM592/a594_037.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_037.tif,379,504,24,379,503,27,2174,1717,2953,2,22.6274166107178,22.6274166107178
489,37,8,2,/Volumes/projects/FRET-FISH/iAM592/a488_037.tif,/Volumes/projects/FRET-FISH/iAM592/a594_037.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_037.tif,569,576,22,567,570,21,2140,3370,2589,1,15.6204996109009,15.6204996109009
489,37,8,2,/Volumes/projects/FRET-FISH/iAM592/a488_037.tif,/Volumes/projects/FRET-FISH/iAM592/a594_037.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_037.tif,523,562,28,518,563,26,1990,2030,4049,2,24.1660919189453,24.1660919189453
490,37,9,2,/Volumes/projects/FRET-FISH/iAM592/a488_037.tif,/Volumes/projects/FRET-FISH/iAM592/a594_037.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_037.tif,363,655,31,361,657,33,1998,3067,2999,1,26.8700580596924,26.8700580596924
490,37,9,2,/Volumes/projects/FRET-FISH/iAM592/a488_037.tif,/Volumes/projects/FRET-FISH/iAM592/a594_037.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_037.tif,332,712,27,331,715,25,2281,4559,3906,2,9.21954441070557,9.21954441070557
493,37,12,2,/Volumes/projects/FRET-FISH/iAM592/a488_037.tif,/Volumes/projects/FRET-FISH/iAM592/a594_037.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_037.tif,772,805,24,772,805,27,1977,3036,2759,1,11.4017543792725,11.4017543792725
493,37,12,2,/Volumes/projects/FRET-FISH/iAM592/a488_037.tif,/Volumes/projects/FRET-FISH/iAM592/a594_037.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_037.tif,746,823,23,753,823,23,1844,1609,2814,2,9.48683261871338,9.48683261871338
495,37,14,2,/Volumes/projects/FRET-FISH/iAM592/a488_037.tif,/Volumes/projects/FRET-FISH/iAM592/a594_037.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_037.tif,134,871,22,135,876,20,1841,1805,2605,1,15.2643375396729,15.2643375396729
495,37,14,2,/Volumes/projects/FRET-FISH/iAM592/a488_037.tif,/Volumes/projects/FRET-FISH/iAM592/a594_037.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_037.tif,133,895,25,132,895,28,1914,2857,2412,2,21.023796081543,21.023796081543
496,38,1,2,/Volumes/projects/FRET-FISH/iAM592/a488_038.tif,/Volumes/projects/FRET-FISH/iAM592/a594_038.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_038.tif,359,139,26,354,136,25,1757,1401,2906,1,35.2278289794922,35.2278289794922
496,38,1,2,/Volumes/projects/FRET-FISH/iAM592/a488_038.tif,/Volumes/projects/FRET-FISH/iAM592/a594_038.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_038.tif,337,173,25,337,172,28,1965,1395,2430,2,9.21954441070557,9.21954441070557
504,38,9,2,/Volumes/projects/FRET-FISH/iAM592/a488_038.tif,/Volumes/projects/FRET-FISH/iAM592/a594_038.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_038.tif,375,646,31,370,650,30,1912,1520,3880,1,23.7065391540527,23.7065391540527
504,38,9,2,/Volumes/projects/FRET-FISH/iAM592/a488_038.tif,/Volumes/projects/FRET-FISH/iAM592/a594_038.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_038.tif,420,631,12,425,630,10,1899,1458,2655,2,13,13
