nuclei,fov,original_nuclei,n_pairs,DonorFile,AcceptorFile,FretFile,X_A,Y_A,Z_A,X_D,Y_D,Z_D,Fret,Acceptor,Donor,Pair,dlamin_A,dlamin_D
658,39,23,2,/Volumes/projects/FRET-FISH/iAM682/a488_039.tif,/Volumes/projects/FRET-FISH/iAM682/a594_039.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_039.tif,668,946,31,668,939,31,2510,1805,3416,2,5,5
660,39,25,2,/Volumes/projects/FRET-FISH/iAM682/a488_039.tif,/Volumes/projects/FRET-FISH/iAM682/a594_039.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_039.tif,164,945,32,160,946,33,2648,3166,5079,1,24.5967483520508,24.5967483520508
660,39,25,2,/Volumes/projects/FRET-FISH/iAM682/a488_039.tif,/Volumes/projects/FRET-FISH/iAM682/a594_039.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_039.tif,89,975,28,90,975,31,2113,1554,7621,2,8.48528099060059,8.48528099060059
661,40,1,2,/Volumes/projects/FRET-FISH/iAM682/a488_040.tif,/Volumes/projects/FRET-FISH/iAM682/a594_040.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_040.tif,214,62,40,210,64,38,2775,1903,5281,1,34.4093017578125,34.4093017578125
661,40,1,2,/Volumes/projects/FRET-FISH/iAM682/a488_040.tif,/Volumes/projects/FRET-FISH/iAM682/a594_040.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_040.tif,229,117,38,225,114,36,2965,2661,7016,2,2.82842707633972,2.82842707633972
662,40,2,2,/Volumes/projects/FRET-FISH/iAM682/a488_040.tif,/Volumes/projects/FRET-FISH/iAM682/a594_040.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_040.tif,833,90,40,832,89,41,2941,5222,11476,1,18.0277557373047,18.0277557373047
662,40,2,2,/Volumes/projects/FRET-FISH/iAM682/a488_040.tif,/Volumes/projects/FRET-FISH/iAM682/a594_040.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_040.tif,896,73,44,891,72,42,2484,1668,3247,2,2.82842707633972,2.82842707633972
667,40,7,2,/Volumes/projects/FRET-FISH/iAM682/a488_040.tif,/Volumes/projects/FRET-FISH/iAM682/a594_040.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_040.tif,510,466,41,507,463,39,2917,2086,6331,1,35.6931381225586,35.6931381225586
667,40,7,2,/Volumes/projects/FRET-FISH/iAM682/a488_040.tif,/Volumes/projects/FRET-FISH/iAM682/a594_040.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_040.tif,482,417,38,478,415,36,2669,3152,4969,2,11.6619033813477,11.6619033813477
668,40,8,2,/Volumes/projects/FRET-FISH/iAM682/a488_040.tif,/Volumes/projects/FRET-FISH/iAM682/a594_040.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_040.tif,63,484,31,63,484,34,2647,3426,2834,1,19.7989902496338,19.7989902496338
668,40,8,2,/Volumes/projects/FRET-FISH/iAM682/a488_040.tif,/Volumes/projects/FRET-FISH/iAM682/a594_040.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_040.tif,83,477,36,90,477,36,2462,1674,3491,2,11.3137083053589,11.3137083053589
670,40,10,2,/Volumes/projects/FRET-FISH/iAM682/a488_040.tif,/Volumes/projects/FRET-FISH/iAM682/a594_040.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_040.tif,878,505,32,875,508,30,2237,1829,5280,1,28.4604988098145,28.4604988098145
670,40,10,2,/Volumes/projects/FRET-FISH/iAM682/a488_040.tif,/Volumes/projects/FRET-FISH/iAM682/a594_040.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_040.tif,872,493,24,871,487,25,2405,3179,7221,2,15.2315464019775,15.2315464019775
671,40,11,2,/Volumes/projects/FRET-FISH/iAM682/a488_040.tif,/Volumes/projects/FRET-FISH/iAM682/a594_040.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_040.tif,582,585,36,579,588,34,2946,2018,7271,1,11,11
671,40,11,2,/Volumes/projects/FRET-FISH/iAM682/a488_040.tif,/Volumes/projects/FRET-FISH/iAM682/a594_040.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_040.tif,590,544,38,589,549,36,3033,1728,3798,2,31.1448230743408,31.1448230743408
674,40,14,2,/Volumes/projects/FRET-FISH/iAM682/a488_040.tif,/Volumes/projects/FRET-FISH/iAM682/a594_040.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_040.tif,676,670,35,678,673,33,2066,1676,7243,1,5,5
674,40,14,2,/Volumes/projects/FRET-FISH/iAM682/a488_040.tif,/Volumes/projects/FRET-FISH/iAM682/a594_040.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_040.tif,617,644,34,611,643,33,2342,3402,7547,2,17.4642486572266,17.4642486572266
676,40,16,2,/Volumes/projects/FRET-FISH/iAM682/a488_040.tif,/Volumes/projects/FRET-FISH/iAM682/a594_040.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_040.tif,881,896,30,878,896,28,1745,1373,5256,1,9.84885787963867,9.84885787963867
676,40,16,2,/Volumes/projects/FRET-FISH/iAM682/a488_040.tif,/Volumes/projects/FRET-FISH/iAM682/a594_040.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_040.tif,835,821,31,841,819,31,2014,1470,5029,2,13.416407585144,13.416407585144
678,40,18,2,/Volumes/projects/FRET-FISH/iAM682/a488_040.tif,/Volumes/projects/FRET-FISH/iAM682/a594_040.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_040.tif,243,862,36,237,863,35,2851,1892,5123,1,10.6301460266113,10.6301460266113
678,40,18,2,/Volumes/projects/FRET-FISH/iAM682/a488_040.tif,/Volumes/projects/FRET-FISH/iAM682/a594_040.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_040.tif,212,911,34,211,916,32,2967,3497,3034,2,17.2046508789062,17.2046508789062
690,41,12,2,/Volumes/projects/FRET-FISH/iAM682/a488_041.tif,/Volumes/projects/FRET-FISH/iAM682/a594_041.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_041.tif,140,791,43,136,786,44,2553,2134,4080,1,25.1793575286865,25.1793575286865
690,41,12,2,/Volumes/projects/FRET-FISH/iAM682/a488_041.tif,/Volumes/projects/FRET-FISH/iAM682/a594_041.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_041.tif,201,764,34,201,765,37,3158,7830,4605,2,3.60555124282837,3.60555124282837
691,42,1,2,/Volumes/projects/FRET-FISH/iAM682/a488_042.tif,/Volumes/projects/FRET-FISH/iAM682/a594_042.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_042.tif,780,216,33,781,213,35,2194,4115,3187,1,40.2616424560547,40.2616424560547
691,42,1,2,/Volumes/projects/FRET-FISH/iAM682/a488_042.tif,/Volumes/projects/FRET-FISH/iAM682/a594_042.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_042.tif,789,237,34,789,237,37,2156,3738,5022,2,25.6320114135742,25.6320114135742
693,42,3,2,/Volumes/projects/FRET-FISH/iAM682/a488_042.tif,/Volumes/projects/FRET-FISH/iAM682/a594_042.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_042.tif,254,278,39,249,280,39,2097,2308,7192,1,39.1152153015137,39.1152153015137
693,42,3,2,/Volumes/projects/FRET-FISH/iAM682/a488_042.tif,/Volumes/projects/FRET-FISH/iAM682/a594_042.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_042.tif,270,284,30,265,280,29,2774,4897,5853,2,25,25
694,42,4,2,/Volumes/projects/FRET-FISH/iAM682/a488_042.tif,/Volumes/projects/FRET-FISH/iAM682/a594_042.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_042.tif,139,278,32,135,277,33,2549,3893,6282,1,33.1058921813965,33.1058921813965
694,42,4,2,/Volumes/projects/FRET-FISH/iAM682/a488_042.tif,/Volumes/projects/FRET-FISH/iAM682/a594_042.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_042.tif,176,324,31,172,319,32,2733,3723,6120,2,12.0830459594727,12.0830459594727
699,42,9,2,/Volumes/projects/FRET-FISH/iAM682/a488_042.tif,/Volumes/projects/FRET-FISH/iAM682/a594_042.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_042.tif,720,578,34,716,579,36,2372,2390,3903,1,35.1141014099121,35.1141014099121
699,42,9,2,/Volumes/projects/FRET-FISH/iAM682/a488_042.tif,/Volumes/projects/FRET-FISH/iAM682/a594_042.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_042.tif,764,581,36,759,580,34,2038,1911,7475,2,18.2482872009277,18.2482872009277
700,42,10,2,/Volumes/projects/FRET-FISH/iAM682/a488_042.tif,/Volumes/projects/FRET-FISH/iAM682/a594_042.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_042.tif,270,683,37,265,684,39,2592,3848,3306,1,47.3814315795898,47.3814315795898
700,42,10,2,/Volumes/projects/FRET-FISH/iAM682/a488_042.tif,/Volumes/projects/FRET-FISH/iAM682/a594_042.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_042.tif,252,662,29,252,669,29,2250,1531,8697,2,43.6577606201172,43.6577606201172
701,42,11,2,/Volumes/projects/FRET-FISH/iAM682/a488_042.tif,/Volumes/projects/FRET-FISH/iAM682/a594_042.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_042.tif,837,755,30,833,755,32,2538,2527,3851,1,28.1780052185059,28.1780052185059
701,42,11,2,/Volumes/projects/FRET-FISH/iAM682/a488_042.tif,/Volumes/projects/FRET-FISH/iAM682/a594_042.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_042.tif,818,761,38,818,766,36,2317,1681,4789,2,33.1360816955566,33.1360816955566
703,42,13,2,/Volumes/projects/FRET-FISH/iAM682/a488_042.tif,/Volumes/projects/FRET-FISH/iAM682/a594_042.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_042.tif,943,845,33,941,840,34,2266,1494,5618,1,36.7695541381836,36.7695541381836
703,42,13,2,/Volumes/projects/FRET-FISH/iAM682/a488_042.tif,/Volumes/projects/FRET-FISH/iAM682/a594_042.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_042.tif,921,849,30,917,852,28,2083,2207,10596,2,16.1245155334473,16.1245155334473
705,42,15,2,/Volumes/projects/FRET-FISH/iAM682/a488_042.tif,/Volumes/projects/FRET-FISH/iAM682/a594_042.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_042.tif,723,894,34,718,893,32,2194,1717,8083,1,12.5299644470215,12.5299644470215
705,42,15,2,/Volumes/projects/FRET-FISH/iAM682/a488_042.tif,/Volumes/projects/FRET-FISH/iAM682/a594_042.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_042.tif,741,926,35,736,927,33,2177,1714,5165,2,32.2024841308594,32.2024841308594
711,43,6,2,/Volumes/projects/FRET-FISH/iAM682/a488_043.tif,/Volumes/projects/FRET-FISH/iAM682/a594_043.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_043.tif,606,448,38,607,448,35,2184,1916,12424,1,10,10
711,43,6,2,/Volumes/projects/FRET-FISH/iAM682/a488_043.tif,/Volumes/projects/FRET-FISH/iAM682/a594_043.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_043.tif,651,505,37,652,505,34,2282,1613,4066,2,9.48683261871338,9.48683261871338
712,43,7,2,/Volumes/projects/FRET-FISH/iAM682/a488_043.tif,/Volumes/projects/FRET-FISH/iAM682/a594_043.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_043.tif,687,565,40,693,564,41,2058,1598,4009,1,10.6301460266113,10.6301460266113
712,43,7,2,/Volumes/projects/FRET-FISH/iAM682/a488_043.tif,/Volumes/projects/FRET-FISH/iAM682/a594_043.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_043.tif,764,575,42,758,572,42,1944,1570,3340,2,2.82842707633972,2.82842707633972
713,43,8,2,/Volumes/projects/FRET-FISH/iAM682/a488_043.tif,/Volumes/projects/FRET-FISH/iAM682/a594_043.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_043.tif,571,657,32,573,651,32,2157,1780,6506,1,1,1
713,43,8,2,/Volumes/projects/FRET-FISH/iAM682/a488_043.tif,/Volumes/projects/FRET-FISH/iAM682/a594_043.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_043.tif,618,718,43,618,719,40,2376,1708,6725,2,6.32455539703369,6.32455539703369
714,43,9,2,/Volumes/projects/FRET-FISH/iAM682/a488_043.tif,/Volumes/projects/FRET-FISH/iAM682/a594_043.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_043.tif,527,702,29,525,705,27,2421,2490,12595,1,31.4006366729736,31.4006366729736
714,43,9,2,/Volumes/projects/FRET-FISH/iAM682/a488_043.tif,/Volumes/projects/FRET-FISH/iAM682/a594_043.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_043.tif,528,671,27,535,671,27,2350,1909,3392,2,24.5967483520508,24.5967483520508
715,43,10,2,/Volumes/projects/FRET-FISH/iAM682/a488_043.tif,/Volumes/projects/FRET-FISH/iAM682/a594_043.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_043.tif,385,708,40,381,705,38,2201,1558,5357,1,11.4017543792725,11.4017543792725
715,43,10,2,/Volumes/projects/FRET-FISH/iAM682/a488_043.tif,/Volumes/projects/FRET-FISH/iAM682/a594_043.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_043.tif,379,745,26,378,745,29,2309,2623,3085,2,40,40
716,43,11,2,/Volumes/projects/FRET-FISH/iAM682/a488_043.tif,/Volumes/projects/FRET-FISH/iAM682/a594_043.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_043.tif,766,895,35,764,899,33,2390,2148,9706,1,11.1803398132324,11.1803398132324
716,43,11,2,/Volumes/projects/FRET-FISH/iAM682/a488_043.tif,/Volumes/projects/FRET-FISH/iAM682/a594_043.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_043.tif,780,802,31,775,803,29,2009,1494,3490,2,19.1049728393555,19.1049728393555
717,43,12,2,/Volumes/projects/FRET-FISH/iAM682/a488_043.tif,/Volumes/projects/FRET-FISH/iAM682/a594_043.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_043.tif,496,858,30,493,859,31,2215,4689,6543,1,11.7046995162964,11.7046995162964
717,43,12,2,/Volumes/projects/FRET-FISH/iAM682/a488_043.tif,/Volumes/projects/FRET-FISH/iAM682/a594_043.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_043.tif,533,825,32,534,825,29,2299,1857,7628,2,25.2388591766357,25.2388591766357
718,43,13,2,/Volumes/projects/FRET-FISH/iAM682/a488_043.tif,/Volumes/projects/FRET-FISH/iAM682/a594_043.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_043.tif,881,912,28,881,915,26,2117,1885,8085,1,3.16227769851685,3.16227769851685
718,43,13,2,/Volumes/projects/FRET-FISH/iAM682/a488_043.tif,/Volumes/projects/FRET-FISH/iAM682/a594_043.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_043.tif,869,896,30,874,892,31,2665,4549,3265,2,21.4009342193604,21.4009342193604
720,43,15,2,/Volumes/projects/FRET-FISH/iAM682/a488_043.tif,/Volumes/projects/FRET-FISH/iAM682/a594_043.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_043.tif,879,937,40,876,936,38,2249,2290,11763,1,17.4928550720215,17.4928550720215
720,43,15,2,/Volumes/projects/FRET-FISH/iAM682/a488_043.tif,/Volumes/projects/FRET-FISH/iAM682/a594_043.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_043.tif,878,996,34,874,993,32,2048,1656,5292,2,9.21954441070557,9.21954441070557
722,44,2,2,/Volumes/projects/FRET-FISH/iAM682/a488_044.tif,/Volumes/projects/FRET-FISH/iAM682/a594_044.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_044.tif,393,139,32,394,145,33,2284,4823,3746,1,14.8660688400269,14.8660688400269
722,44,2,2,/Volumes/projects/FRET-FISH/iAM682/a488_044.tif,/Volumes/projects/FRET-FISH/iAM682/a594_044.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_044.tif,431,114,37,426,113,35,2166,1565,4643,2,9.05538558959961,9.05538558959961
726,44,6,2,/Volumes/projects/FRET-FISH/iAM682/a488_044.tif,/Volumes/projects/FRET-FISH/iAM682/a594_044.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_044.tif,237,404,33,241,404,35,2351,2683,2732,1,2,2
726,44,6,2,/Volumes/projects/FRET-FISH/iAM682/a488_044.tif,/Volumes/projects/FRET-FISH/iAM682/a594_044.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_044.tif,241,477,36,241,477,39,2104,4340,3424,2,15.65247631073,15.65247631073
727,44,7,2,/Volumes/projects/FRET-FISH/iAM682/a488_044.tif,/Volumes/projects/FRET-FISH/iAM682/a594_044.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_044.tif,847,541,36,844,539,34,2132,1602,6223,1,12.3693170547485,12.3693170547485
727,44,7,2,/Volumes/projects/FRET-FISH/iAM682/a488_044.tif,/Volumes/projects/FRET-FISH/iAM682/a594_044.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_044.tif,850,478,36,845,479,34,2078,1466,7288,2,26.9258232116699,26.9258232116699
728,44,8,2,/Volumes/projects/FRET-FISH/iAM682/a488_044.tif,/Volumes/projects/FRET-FISH/iAM682/a594_044.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_044.tif,686,600,29,684,601,30,3078,5760,10913,1,5.38516473770142,5.38516473770142
728,44,8,2,/Volumes/projects/FRET-FISH/iAM682/a488_044.tif,/Volumes/projects/FRET-FISH/iAM682/a594_044.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_044.tif,668,496,34,669,496,31,2349,1778,6665,2,12.6491107940674,12.6491107940674
729,44,9,2,/Volumes/projects/FRET-FISH/iAM682/a488_044.tif,/Volumes/projects/FRET-FISH/iAM682/a594_044.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_044.tif,339,662,28,337,658,26,2119,1682,6907,1,11.4017543792725,11.4017543792725
729,44,9,2,/Volumes/projects/FRET-FISH/iAM682/a488_044.tif,/Volumes/projects/FRET-FISH/iAM682/a594_044.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_044.tif,435,649,25,435,656,25,2866,1659,3597,2,8.06225776672363,8.06225776672363
732,44,12,2,/Volumes/projects/FRET-FISH/iAM682/a488_044.tif,/Volumes/projects/FRET-FISH/iAM682/a594_044.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_044.tif,802,732,32,802,735,30,1801,1530,7418,1,6,6
732,44,12,2,/Volumes/projects/FRET-FISH/iAM682/a488_044.tif,/Volumes/projects/FRET-FISH/iAM682/a594_044.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_044.tif,814,728,39,810,723,38,1838,1422,3569,2,17.2626762390137,17.2626762390137
733,44,13,2,/Volumes/projects/FRET-FISH/iAM682/a488_044.tif,/Volumes/projects/FRET-FISH/iAM682/a594_044.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_044.tif,565,794,42,564,792,40,2126,1667,5655,1,2,2
733,44,13,2,/Volumes/projects/FRET-FISH/iAM682/a488_044.tif,/Volumes/projects/FRET-FISH/iAM682/a594_044.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_044.tif,493,779,37,491,776,35,2190,2052,4911,2,14.3178215026855,14.3178215026855
735,44,15,2,/Volumes/projects/FRET-FISH/iAM682/a488_044.tif,/Volumes/projects/FRET-FISH/iAM682/a594_044.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_044.tif,764,825,42,764,824,39,2657,1849,5413,1,10.0498752593994,10.0498752593994
735,44,15,2,/Volumes/projects/FRET-FISH/iAM682/a488_044.tif,/Volumes/projects/FRET-FISH/iAM682/a594_044.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_044.tif,799,870,39,800,870,42,2600,2492,3714,2,16.763053894043,16.763053894043
736,44,16,2,/Volumes/projects/FRET-FISH/iAM682/a488_044.tif,/Volumes/projects/FRET-FISH/iAM682/a594_044.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_044.tif,655,856,29,650,852,29,2712,2957,3326,1,16.1245155334473,16.1245155334473
736,44,16,2,/Volumes/projects/FRET-FISH/iAM682/a488_044.tif,/Volumes/projects/FRET-FISH/iAM682/a594_044.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_044.tif,617,844,32,616,844,35,2443,2166,3574,2,25,25
747,45,10,2,/Volumes/projects/FRET-FISH/iAM682/a488_045.tif,/Volumes/projects/FRET-FISH/iAM682/a594_045.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_045.tif,254,629,37,253,625,35,2707,1798,5389,1,29.068883895874,29.068883895874
747,45,10,2,/Volumes/projects/FRET-FISH/iAM682/a488_045.tif,/Volumes/projects/FRET-FISH/iAM682/a594_045.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_045.tif,253,617,29,253,610,29,2739,1730,5202,2,21.4009342193604,21.4009342193604
752,45,15,2,/Volumes/projects/FRET-FISH/iAM682/a488_045.tif,/Volumes/projects/FRET-FISH/iAM682/a594_045.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_045.tif,911,883,28,912,886,26,2461,1793,5293,1,11.1803398132324,11.1803398132324
752,45,15,2,/Volumes/projects/FRET-FISH/iAM682/a488_045.tif,/Volumes/projects/FRET-FISH/iAM682/a594_045.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_045.tif,880,860,26,877,856,24,2482,1603,7538,2,39.0512466430664,39.0512466430664
754,46,1,2,/Volumes/projects/FRET-FISH/iAM682/a488_046.tif,/Volumes/projects/FRET-FISH/iAM682/a594_046.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_046.tif,430,112,36,426,114,34,2790,2883,3190,1,16.6433162689209,16.6433162689209
754,46,1,2,/Volumes/projects/FRET-FISH/iAM682/a488_046.tif,/Volumes/projects/FRET-FISH/iAM682/a594_046.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_046.tif,421,93,37,421,88,35,2449,1680,5926,2,11.6619033813477,11.6619033813477
758,46,5,2,/Volumes/projects/FRET-FISH/iAM682/a488_046.tif,/Volumes/projects/FRET-FISH/iAM682/a594_046.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_046.tif,180,377,31,177,378,33,3912,7051,10382,1,11.7046995162964,11.7046995162964
758,46,5,2,/Volumes/projects/FRET-FISH/iAM682/a488_046.tif,/Volumes/projects/FRET-FISH/iAM682/a594_046.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_046.tif,186,365,41,186,364,38,3040,1777,3339,2,19.4164886474609,19.4164886474609
760,46,7,2,/Volumes/projects/FRET-FISH/iAM682/a488_046.tif,/Volumes/projects/FRET-FISH/iAM682/a594_046.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_046.tif,831,528,40,829,527,42,2273,4471,5108,1,2.2360680103302,2.2360680103302
760,46,7,2,/Volumes/projects/FRET-FISH/iAM682/a488_046.tif,/Volumes/projects/FRET-FISH/iAM682/a594_046.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_046.tif,795,473,45,794,476,43,2023,1523,5649,2,19.2353839874268,19.2353839874268
761,46,8,2,/Volumes/projects/FRET-FISH/iAM682/a488_046.tif,/Volumes/projects/FRET-FISH/iAM682/a594_046.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_046.tif,756,617,35,756,620,33,2308,1855,6401,1,14.8660688400269,14.8660688400269
761,46,8,2,/Volumes/projects/FRET-FISH/iAM682/a488_046.tif,/Volumes/projects/FRET-FISH/iAM682/a594_046.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_046.tif,685,610,28,685,609,31,2888,4426,9688,2,9.43398094177246,9.43398094177246
764,46,11,2,/Volumes/projects/FRET-FISH/iAM682/a488_046.tif,/Volumes/projects/FRET-FISH/iAM682/a594_046.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_046.tif,457,665,36,453,667,34,2982,2133,6958,1,12.0415945053101,12.0415945053101
764,46,11,2,/Volumes/projects/FRET-FISH/iAM682/a488_046.tif,/Volumes/projects/FRET-FISH/iAM682/a594_046.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_046.tif,439,644,39,438,644,36,2873,2503,3637,2,29.068883895874,29.068883895874
765,46,12,2,/Volumes/projects/FRET-FISH/iAM682/a488_046.tif,/Volumes/projects/FRET-FISH/iAM682/a594_046.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_046.tif,546,737,26,541,735,25,2815,2162,6588,1,16.4924221038818,16.4924221038818
765,46,12,2,/Volumes/projects/FRET-FISH/iAM682/a488_046.tif,/Volumes/projects/FRET-FISH/iAM682/a594_046.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_046.tif,509,727,23,510,727,26,3262,2369,3744,2,33,33
767,46,14,2,/Volumes/projects/FRET-FISH/iAM682/a488_046.tif,/Volumes/projects/FRET-FISH/iAM682/a594_046.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_046.tif,77,845,25,73,846,26,2623,4759,7112,1,31.5753059387207,31.5753059387207
767,46,14,2,/Volumes/projects/FRET-FISH/iAM682/a488_046.tif,/Volumes/projects/FRET-FISH/iAM682/a594_046.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_046.tif,96,818,33,99,824,33,2256,3042,5690,2,25.4558448791504,25.4558448791504
769,47,1,2,/Volumes/projects/FRET-FISH/iAM682/a488_047.tif,/Volumes/projects/FRET-FISH/iAM682/a594_047.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_047.tif,510,216,26,504,217,27,2450,3112,5606,1,4.4721360206604,4.4721360206604
769,47,1,2,/Volumes/projects/FRET-FISH/iAM682/a488_047.tif,/Volumes/projects/FRET-FISH/iAM682/a594_047.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_047.tif,475,207,26,471,210,24,2507,2726,7956,2,11.6619033813477,11.6619033813477
770,47,2,2,/Volumes/projects/FRET-FISH/iAM682/a488_047.tif,/Volumes/projects/FRET-FISH/iAM682/a594_047.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_047.tif,596,325,41,592,322,41,3120,4681,4310,1,16.4012203216553,16.4012203216553
770,47,2,2,/Volumes/projects/FRET-FISH/iAM682/a488_047.tif,/Volumes/projects/FRET-FISH/iAM682/a594_047.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_047.tif,615,271,41,614,273,39,2874,2372,8892,2,20.8086528778076,20.8086528778076
771,47,3,2,/Volumes/projects/FRET-FISH/iAM682/a488_047.tif,/Volumes/projects/FRET-FISH/iAM682/a594_047.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_047.tif,772,337,41,770,333,39,2140,1505,5004,1,22.8254241943359,22.8254241943359
771,47,3,2,/Volumes/projects/FRET-FISH/iAM682/a488_047.tif,/Volumes/projects/FRET-FISH/iAM682/a594_047.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_047.tif,783,386,40,784,391,38,2002,1553,4670,2,12.1655254364014,12.1655254364014
772,47,4,2,/Volumes/projects/FRET-FISH/iAM682/a488_047.tif,/Volumes/projects/FRET-FISH/iAM682/a594_047.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_047.tif,286,404,34,284,407,32,2279,1855,7973,1,26.9258232116699,26.9258232116699
772,47,4,2,/Volumes/projects/FRET-FISH/iAM682/a488_047.tif,/Volumes/projects/FRET-FISH/iAM682/a594_047.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_047.tif,309,360,32,310,360,29,2226,1663,4999,2,21.5406589508057,21.5406589508057
